GTOPOR8K	0.342655418024 0.342655418027 0.436675954814 0.436675954818
GTOPZG	0.342657157038 0.342657158542 0.345476061893 0.345476063397
GTOR	0.342677074726 0.342680572799 0.62530576745 0.625309265522
GTRG	0.343024199484 0.343026423483 0.337257799201 0.337260023201
H	0.392253344175 0.397492849622 0.392253344175 0.397492849622
H8AK	0.399189236231 0.399189454254 0.42899079015 0.428991008173
H8AM	0.399192745202 0.399193082955 0.446247270457 0.44624760821
H8AN	0.399193951545 0.399194075725 0.458830166235 0.458830290415
H8ODTFZG	0.400198938561 0.400198938562 0.345133015612 0.345133015613
H8OE	0.400214730041 0.400217048172 0.257701856118 0.257704174249
HA	0.368104290338 0.368511000858 0.0304482098629 0.0308549203825
HA-8	0.368528802129 0.368528971208 0.992898191455 0.992898360534
HA28AM	0.36858000846 0.368580008979 0.446279878797 0.446279879317
HA7-8AN	0.368636609097 0.368636609097 0.458842130846 0.458842130846
HA8AM	0.368642953276 0.368642979494 0.44622394749 0.446223973708
HA8G	0.36869642839 0.368698426594 0.361288730362 0.361290728566
HACM	0.366406198404 0.366406723042 0.446325983756 0.446326508395
HADCTCG	0.366571227956 0.36657122883 0.299153325935 0.299153326809
HADZG	0.366650450694 0.366650472857 0.345011908534 0.345011930697
HAE	0.366802722813 0.366826008257 0.22615332637 0.226176611814
HAE2G	0.366828118195 0.366828154219 0.358413390662 0.358413426686
HAE8G	0.366836624561 0.366836738965 0.362250246584 0.362250360987
HAEAK	0.366691656282 0.36669167169 0.428504176713 0.428504192121
HAEDAN	0.366714121039 0.36671412147 0.458538024287 0.458538024718
HAEDE	0.36671589946 0.366715964929 0.235082511235 0.235082576704
HAEG	0.366740591374 0.366742410665 0.30561139736 0.30561321665
HAEO8G	0.366777455284 0.366777469343 0.363552025668 0.363552039727
HAEOE	0.366764131636 0.366764295467 0.252527928278 0.252528092109
HAEOR	0.366771191443 0.366771311012 0.622928536423 0.622928655993
HAES8G	0.366791038217 0.366791041032 0.364331452777 0.364331455592
HAESC8G	0.366788001098 0.366788001373 0.361832328244 0.361832328519
HAESG	0.366788674902 0.366788719674 0.338707600874 0.338707645646
HAG	0.367019084095 0.367050860364 0.290320967874 0.290352744143
HAG8G	0.367065347807 0.367065503926 0.362565507775 0.362565663894
HAI8G	0.367241610252 0.367241664199 0.363114998389 0.363115052336
HAIDG	0.367184969548 0.367185011677 0.303181414084 0.303181456213
HAIE	0.367190484874 0.367191113524 0.247435167968 0.247435796618
HAIIIL	0.367201245612 0.367201245679 0.440336699677 0.440336699744
HAIIIR8G	0.367201256352 0.367201256353 0.364183492147 0.364183492149
HAIIL	0.367201305071 0.367201307556 0.440334428637 0.440334431122
HAIIN	0.367201342926 0.367201344365 0.46046917454 0.460469175979
HAIK	0.367202885223 0.367202978825 0.431782848852 0.431782942455
HAIKG	0.367202635467 0.36720264278 0.321677220113 0.321677227427
HAIL	0.36720350749 0.36720359953 0.440250308382 0.440250400422
HAIPAR	0.367214143892 0.367214144469 0.604329685117 0.604329685694
HAIR	0.367217574699 0.367218033509 0.619211665501 0.619212124311
HAIROOR	0.367216918397 0.367216918687 0.624537126342 0.624537126632
HAK	0.367262036953 0.36726550404 0.428614088459 0.428617555546
HAK8G	0.367267084755 0.367267101789 0.363244953878 0.363244970912
HAL	0.367285086006 0.367288495201 0.437134458645 0.43713786784
HALAE	0.367268526022 0.367268541173 0.226352787313 0.226352802464
HAM	0.367317838065 0.367323209155 0.445663697337 0.445669068427
HAM-2	0.367323427188 0.367323427891 0.915197051989 0.915197052692
HAM-2SCOHCG	0.367323426739 0.367323426739 0.29692994011 0.29692994011
HAMG	0.367303506642 0.367303926285 0.322761730006 0.322762149649
HAN	0.367337021833 0.367338996593 0.458615607016 0.458617581776
HAOE	0.367430245329 0.367433106844 0.251150995051 0.251153856567
HAOEDAR	0.367419369763 0.367419370219 0.603015763871 0.603015764327
HAOR	0.367553554022 0.367555642454 0.621923603389 0.621925691821
HAR	0.367806141354 0.367823135869 0.603679448511 0.603696443026
HARA	0.367727813072 0.367729132252 0.0468599154377 0.0468612346171
HARAE	0.367723591393 0.367723666921 0.227092947648 0.227093023175
HARAHG	0.367724580282 0.367724583917 0.316672360977 0.316672364612
HARAIIL	0.367724884209 0.367724884217 0.440334528907 0.440334528915
HARAIR	0.36772493698 0.367724938468 0.619230179539 0.619230181028
HARAIRG	0.367724933009 0.367724933125 0.336322469269 0.336322469385
HARAK	0.367725081195 0.36772509244 0.428753993396 0.428754004641
HARAK8	0.367725099454 0.367725100161 0.963824980669 0.963824981376
HARAM	0.367725262187 0.367725279609 0.445880433185 0.445880450606
HARAMODAM	0.36772523202 0.36772523202 0.44546738024 0.44546738024
HARAPZG	0.367726532155 0.367726532179 0.345467055733 0.345467055757
HARAR	0.367726846016 0.367726901138 0.604365216306 0.604365271428
HARG	0.367760795701 0.367762123482 0.335107491549 0.335108819329
HARO2	0.367787047666 0.36778708902 0.908141340532 0.908141381886
HARO8AM	0.367787425654 0.367787425789 0.446256634011 0.446256634146
HAROE	0.367777976191 0.36777809576 0.255184109532 0.255184229101
HAROR	0.36778312868 0.367783215945 0.624867108487 0.624867195753
HARSOR	0.367796438307 0.367796440455 0.625151425504 0.625151427651
HART	0.367802714197 0.367803711645 0.704233163052 0.7042341605
HARTOR	0.367801363529 0.367801368651 0.625383445266 0.625383450388
HC2AM	0.371904041679 0.371904052067 0.446183984014 0.446183994403
HC8	0.372198062421 0.372230245313 0.94415403458 0.944186217472
HC8AE	0.37204173572 0.372041878747 0.228606087034 0.228606230062
HC8AIIL	0.372044183953 0.372044183968 0.440334690378 0.440334690393
HC8AIL	0.372044197481 0.372044198046 0.440260003354 0.440260003919
HC8AIR	0.372044283886 0.372044286704 0.619259994021 0.619259996839
HC8AK	0.372044556989 0.372044578285 0.428979292326 0.428979313622
HC8AM	0.372044899739 0.37204493273 0.44622945843 0.446229491421
HC8AN	0.372045017573 0.372045029702 0.458823617382 0.458823629512
HC8AOHO	0.372045835519 0.37204583685 0.510356445318 0.510356446649
HC8G	0.372112190348 0.372114704795 0.361708751357 0.361711265805
HC8GOE	0.372108023131 0.372108040822 0.25348166302 0.253481680711
HC8O	0.372157382049 0.37216133696 0.579348972744 0.579352927655
HC8OR	0.372154482807 0.372154648064 0.626615423325 0.626615588582
HC8TCO	0.372183809427 0.3721838321 0.481555457656 0.481555480329
HCACOEAN	0.368843310076 0.368843310087 0.458562553227 0.458562553238
HCAM	0.368931414788 0.368931939427 0.445380443092 0.445380967731
HCAM8	0.368932266649 0.36893229964 0.964870510561 0.964870543552
HCAR	0.368979111396 0.36898077139 0.602783211726 0.602784871721
HCC2O8G	0.36938302392 0.369383024518 0.363958421663 0.36395842226
HCC8	0.369408106533 0.369411250101 0.942456810985 0.942459954553
HCC8AE	0.369392836815 0.369392850786 0.228598544222 0.228598558193
HCC8AK	0.369393112392 0.369393114472 0.428978169239 0.428978171319
HCC8AL	0.369393126221 0.369393128266 0.437492460154 0.4374924622
HCC8AM	0.369393145871 0.369393149094 0.446227718582 0.446227721805
HCC8AR	0.369393438841 0.369393449037 0.605464052259 0.605464062455
HCC8ARAK	0.369393390207 0.369393390213 0.428755174304 0.428755174311
HCC8C8AE	0.369395980088 0.369395980174 0.228621106426 0.228621106511
HCC8G	0.3693997187 0.369399964306 0.361576147376 0.361576392982
HCC8GR	0.369399538652 0.369399548914 0.617515723752 0.617515734014
HCCA2	0.369100966779 0.369101043617 0.897634662873 0.897634739711
HCCAEAN	0.369083054883 0.369083054967 0.458552496182 0.458552496266
HCCAR	0.36909368505 0.369093847195 0.602695668891 0.602695831036
HCCC8G	0.369134769233 0.369134793223 0.361563194852 0.361563218842
HCCCG	0.369114631033 0.369115012539 0.294685615944 0.29468599745
HCCG	0.369193549971 0.369197455713 0.29489159235 0.294895498091
HCCG2	0.369198015979 0.369198093318 0.903337196711 0.90333727405
HCCGR	0.369190686773 0.369190849976 0.614729290615 0.614729453817
HCCO	0.369263747142 0.369269890383 0.474253967585 0.474260110826
HCCO2	0.369270771612 0.369270893256 0.906888814567 0.906888936211
HCCO8AIL	0.369271875055 0.369271875062 0.440260399165 0.440260399172
HCCO8AL	0.36927188107 0.369271881321 0.437508225505 0.437508225756
HCCO8AM	0.369271883485 0.369271883881 0.446252556446 0.446252556842
HCCO8G	0.369272691211 0.369272721393 0.363469186565 0.363469216747
HCCOAR	0.369235083166 0.369235103092 0.603945420335 0.603945440261
HCCOE	0.369244087353 0.369244439073 0.251562588769 0.251562940488
HCCOR	0.369259243691 0.369259500388 0.622223998582 0.622224255279
HCCRO8AE	0.36928798815 0.369287988222 0.228723986081 0.228723986153
HCCTG	0.369309026814 0.369309256051 0.340603381786 0.340603611023
HCE	0.369729238912 0.369758540237 0.231047909285 0.231077210611
HCG	0.370001497933 0.37004148372 0.297000315831 0.297040301617
HCG4ODC8G	0.370050903705 0.370050903707 0.361618227078 0.36161822708
HCG8CCG	0.370055356793 0.370055358667 0.295311489119 0.295311490993
HCGHC6	0.369901828956 0.369901829091 0.935061888175 0.93506188831
HCGHCK	0.3699013644 0.369901365575 0.429329789149 0.429329790323
HCO	0.370720155107 0.370783047731 0.477570724962 0.477633617586
HCO2	0.37079206948 0.370793314839 0.906954490853 0.906955736212
HCO8	0.370822274446 0.370826229356 0.966894749201 0.966898704111
HCO8AE	0.370803063677 0.370803081254 0.228707151467 0.228707169044
HCO8AM	0.370803452499 0.370803456553 0.446252770253 0.446252774308
HCO8AR	0.370803821083 0.370803833911 0.605543317546 0.605543330374
HCO8ARO8G	0.370803807163 0.370803807171 0.363781087052 0.363781087059
HCO8CCAR	0.370804792953 0.370804793075 0.602713452139 0.602713452261
HCO8CCG	0.370804868334 0.370804871282 0.295319953529 0.295319956477
HCO8CCOR	0.370804917921 0.370804918115 0.622252151768 0.622252151962
HCO8G	0.370811721747 0.370812030744 0.363485482082 0.363485791078
HCO8M	0.370814626873 0.370814679102 0.458030573727 0.458030625956
HCOAR	0.370426702081 0.370426906075 0.603956178351 0.603956382346
HCODAM	0.370480835588 0.370480838754 0.445465339097 0.445465342263
HCOE	0.370518884197 0.370522484995 0.251752483462 0.251756084261
HCOE2	0.370523001519 0.370523072819 0.902482983952 0.902483055252
HCOEDC8AIL	0.370505341918 0.370505341918 0.440259981279 0.440259981279
HCOEG	0.370509276358 0.370509557688 0.30761145803 0.30761173936
HCOESCOE	0.370516580723 0.370516580784 0.251929883909 0.25192988397
HCOESG	0.370516711865 0.370516718789 0.338756821068 0.338756827991
HCOHCCG	0.37056218615 0.370562187803 0.294884631557 0.29488463321
HCOP	0.370659151641 0.370660170209 0.593946233035 0.593947251604
HCOR	0.370674050148 0.370676678134 0.622362590235 0.622365218221
HCTC8G	0.37114839471 0.371148409125 0.361844733014 0.361844747429
HCTG	0.371183714548 0.371186061408 0.340727147725 0.340729494585
HDCC8G	0.372418172778 0.372418184839 0.361566880539 0.3615668926
HDTOR	0.373468130834 0.37346820838 0.625260145735 0.625260223281
HE	0.375485717548 0.37578569556 0.246867797588 0.2471677756
HFZG	0.376168314328 0.376168350834 0.345131005449 0.345131041954
HG	0.378273022181 0.378682384439 0.318588782189 0.318998144448
HG4ODG	0.378778874404 0.378778877795 0.30385124107 0.303851244462
HG8AM	0.378815197183 0.378815223572 0.446242521834 0.446242548223
HG8EO	0.378853463723 0.378853644839 0.497633144889 0.497633326005
HG8G	0.378869020954 0.378871032186 0.36270439 0.362706401232
HG8G-8AM	0.378871116236 0.378871116237 0.44627956834 0.446279568341
HGA8G	0.376432521706 0.376432677826 0.361260636713 0.361260792833
HGDG	0.376757346511 0.376758917154 0.302860755369 0.302862326012
HGPTCG	0.377872966743 0.377872969712 0.299375706686 0.299375709656
HIIIL	0.380619743529 0.380619744393 0.440336759355 0.440336760219
HO	0.385630414633 0.386274290089 0.51152667306 0.512170548516
HO2	0.386366652 0.386379401606 0.907626864596 0.907639614202
HO2AIIRTAR	0.386305692267 0.386305692267 0.604694402654 0.604694402654
HO8	0.386675881201 0.386716370364 0.96903001917 0.969070508333
HO8-GHT8G	0.386716944317 0.386716944317 0.364534219109 0.364534219109
HO8AE	0.386479207226 0.386479387168 0.228716641048 0.22871682099
HO8AEAN	0.386478351516 0.386478351584 0.458553970331 0.458553970398
HO8AEG	0.386478727095 0.386478741154 0.305811668988 0.305811683047
HO8AHZCG	0.386481849449 0.386481849461 0.299602083107 0.299602083119
HO8AM	0.386483187866 0.386483229372 0.446254959148 0.446255000654
HO8AN	0.386483336112 0.386483351372 0.458832993095 0.458833008356
HO8AR	0.386486961312 0.38648709264 0.605550243367 0.605550374695
HO8ASY	0.38648756804 0.38648756807 0.72779703753 0.72779703756
HO8ASy	0.386487575578 0.386487575583 0.742306955372 0.742306955376
HO8CCCG	0.386497072887 0.386497075835 0.294727612988 0.294727615936
HO8DG	0.386525968896 0.386526124245 0.305356371196 0.305356526545
HO8G	0.386567845902 0.386571009318 0.363652310601 0.363655474017
HO8G-ODG	0.386571077869 0.386571077879 0.303837259356 0.303837259366
HO8G8G	0.386572451583 0.386572467125 0.362925791026 0.362925806568
HO8OR	0.386621053869 0.386621261778 0.626743159887 0.626743367796
HOAET2	0.382502438547 0.382502441872 0.911004573701 0.911004577026
HOAIRSG	0.382553770116 0.382553770224 0.339463364885 0.339463364994
HOAIRTG	0.382553783931 0.382553784189 0.343035020372 0.343035020631
HOAM	0.382566125355 0.382566785401 0.44578596609 0.445786626135
HOAR	0.382626132259 0.382628220691 0.604066315629 0.604068404061
HOCAET2	0.382758194714 0.382758195038 0.911002590661 0.911002590986
HOCC2	0.382820045139 0.382820166784 0.899281778487 0.899281900132
HOCC8G	0.382821964738 0.382821994921 0.361581738427 0.361581768609
HOCODG	0.382955615256 0.38295564491 0.303476231155 0.303476260809
HOD	0.383330815645 0.383362435074 0.200422128169 0.200453747598
HODAM	0.383180334557 0.383180366971 0.445467048483 0.445467080897
HODAR	0.383183281376 0.383183383934 0.603057237406 0.603057339965
HODARG	0.383183007723 0.383183015736 0.335058878231 0.335058886244
HODDCOE	0.383211445791 0.383211446858 0.251610149881 0.251610150948
HODG	0.383246447032 0.383248917456 0.303601020326 0.30360349075
HODOE	0.383278412479 0.383278634946 0.252346889875 0.252347112342
HODSCG	0.383310511485 0.383310517423 0.298960654167 0.298960660105
HODZG	0.383328798082 0.383328833168 0.345038123692 0.345038158778
HOE	0.383569864578 0.383606728454 0.253696567288 0.253733431164
HOE8	0.383629720796 0.383632038927 0.952816751305 0.952819069436
HOE8AE	0.383618460598 0.383618470901 0.228644585937 0.228644596239
HOE8G	0.383623535439 0.383623716554 0.362385568916 0.362385750032
HOE8SG	0.383628322288 0.383628326745 0.34010477635 0.340104780807
HOEAR	0.383397860051 0.383397979621 0.60323003487 0.603230154439
HOECCSAE	0.383408328857 0.383408328895 0.227282579407 0.227282579446
HOEDAN	0.383429596488 0.38342959717 0.458538534077 0.458538534759
HOEDCCC8G	0.383430217631 0.383430217639 0.361562258528 0.361562258536
HOEDCCIIIR8AM	0.383430245677 0.383430245677 0.446261928587 0.446261928587
HOEDCG	0.383430517096 0.383430530911 0.295439709986 0.295439723802
HOEDOE	0.383435205126 0.383435217863 0.252257806536 0.252257819273
HOEDSCG	0.383437042894 0.383437043234 0.298958276225 0.298958276565
HOEDT8G	0.383437994993 0.383437995515 0.364479159698 0.36447916022
HOEHT8G	0.383482843757 0.383482844132 0.364533157834 0.364533158209
HOEO2	0.383528447255 0.383528536958 0.907289706005 0.907289795708
HOEODCC8G	0.383506117502 0.383506117512 0.361567115908 0.361567115919
HOEOE	0.383508769744 0.383509029109 0.25272171577 0.252721975135
HOEOR	0.383519946333 0.383520135627 0.623069969173 0.623070158466
HOEORSCCG	0.383519824061 0.383519824065 0.295090828152 0.295090828156
HOEPTG	0.383533894118 0.383533896855 0.342902488333 0.342902491071
HOES2O	0.383551060166 0.383551062374 0.575198216069 0.575198218277
HOESCG	0.383546192739 0.383546199662 0.298970659565 0.298970666489
HOESCOE	0.383546282322 0.383546282945 0.251929916788 0.251929917412
HOESCOR	0.383546309188 0.383546309643 0.622492087154 0.622492087609
HOESG	0.383547624915 0.383547695794 0.338760559011 0.33876062989
HOESO2OR	0.3835490233 0.383549023311 0.626431084712 0.626431084723
HOET8	0.383565943619 0.383566079675 0.97985637336 0.979856509417
HOET8AM	0.383565296108 0.383565296247 0.446266057395 0.446266057534
HOET8AR	0.383565308788 0.383565309229 0.605585359017 0.605585359459
HOETC8G	0.383554113328 0.383554114366 0.361848613186 0.361848614224
HOETCCCHTAE	0.383552876095 0.383552876095 0.227478647915 0.227478647915
HOETCG	0.383553241728 0.38355325824 0.299224456599 0.299224473111
HOETCOE	0.38355345538 0.383553456867 0.25195277171 0.251952773197
HOETOR	0.383559500698 0.383559511808 0.625277966934 0.625277978044
HOF8	0.38366057024 0.383660824466 0.954777360887 0.954777615113
HOG	0.383912392524 0.383962698476 0.327907600508 0.32795790646
HOHOE	0.384075486281 0.384075646056 0.25363929468 0.253639454455
HOHP	0.384091095215 0.384091462994 0.59243265384 0.592433021619
HOHTG	0.384104986144 0.384105090278 0.341956897534 0.341957001669
HOHZCG	0.384111163877 0.384111166338 0.299603751006 0.299603753467
HOHZG	0.384111673043 0.384111698241 0.345241955642 0.345241980841
HOI2	0.384259248528 0.384259592736 0.905718498487 0.905718842695
HOK	0.384297018382 0.38430250723 0.432715140077 0.432720628925
HOM	0.384385358772 0.384393861904 0.452016903461 0.452025406592
HOPZCCG	0.385004957776 0.385004957887 0.295148118688 0.295148118798
HOPZCG	0.385004980614 0.385004981744 0.299626554057 0.299626555187
HOPZLE	0.38500530731 0.385005307381 0.249776169614 0.249776169685
HOPZOE	0.385005364142 0.385005365184 0.256117760633 0.256117761675
HOR	0.385158406155 0.385185310674 0.623781449203 0.623808353723
HORAM	0.385030363954 0.385030391534 0.445901040026 0.445901067606
HORAN	0.385030462462 0.385030472602 0.458702869538 0.458702879678
HORG	0.385086618112 0.38508872016 0.336678059706 0.336680161754
HOROAE8AR	0.385108357413 0.385108357416 0.605492171133 0.605492171136
HOROES28G	0.385113720744 0.385113720744 0.365611902994 0.365611902994
HOROR	0.38512197411 0.385122112263 0.624970330952 0.624970469105
HORSOR	0.385143044975 0.385143048375 0.625153965742 0.625153969141
HORTCG	0.38514627423 0.385146286281 0.299390223647 0.299390235697
HORTG	0.385148767114 0.385148890488 0.343055927815 0.343056051189
HOS	0.385284249452 0.385300094809 0.656780785463 0.65679663082
HOSCG	0.385216955231 0.385217076156 0.299019082279 0.299019203204
HOSCO	0.3852191286 0.3852193188 0.480745991218 0.480746181418
HOSG	0.385241970044 0.385243208041 0.339256295948 0.339257533945
HOT2G	0.385541783941 0.385541842406 0.359144650136 0.359144708601
HOT2O	0.385542834722 0.38554292668 0.575315963333 0.575316055291
HOTCG	0.385340074981 0.385340363383 0.299339942904 0.299340231306
HOTCO	0.385345258382 0.385345712003 0.481250664711 0.481251118332
HOTO	0.385452800426 0.385457444456 0.549200771252 0.549205415281
HOTOE	0.385437938461 0.385438204346 0.255853526791 0.255853792676
HOTOL	0.385443446331 0.385443485259 0.44148283053 0.441482869458
HOTOO	0.385446930201 0.385447500899 0.530813721652 0.53081429235
HS	0.389436441722 0.389565382547 0.653845546333 0.653974487158
HS8AE	0.38960641872 0.389606454755 0.228756414535 0.228756450569
HS8AR	0.389607971533 0.389607997833 0.60557927142 0.60557929772
HS8G	0.389624169271 0.389624802768 0.364351535577 0.364352169074
HS8OE	0.389632366256 0.389632423303 0.257817593172 0.25781765022
HS8SCG	0.389640597489 0.389640599012 0.299106686141 0.299106687664
HSAEG	0.388808589452 0.388808634223 0.30570222887 0.305702273641
HSAM	0.388822795118 0.388822927297 0.445931859151 0.44593199133
HSAR	0.388834811944 0.388835230168 0.604527931759 0.604528349983
HSC2	0.388936845501 0.388937094893 0.900299643883 0.900299893275
HSC8	0.388942894268 0.388943686268 0.945760826235 0.945761618235
HSC8AM	0.388939125034 0.388939125846 0.446231105574 0.446231106386
HSC8AR	0.388939198846 0.388939201415 0.605474768945 0.605474771514
HSC8DG	0.388939961865 0.388939964904 0.305267091853 0.305267094892
HSC8G	0.388940781012 0.388940842891 0.361834289897 0.361834351776
HSC8OR	0.388941821802 0.388941825869 0.626623674096 0.626623678162
HSCC8	0.388874235267 0.388874312628 0.942613759572 0.942613836933
HSCCG	0.388868955169 0.388869051287 0.295086593864 0.295086689982
HSCCOR	0.388870571849 0.388870578166 0.622236814669 0.622236820986
HSCG	0.388888838243 0.388889822268 0.298996681721 0.298997665745
HSCO	0.38890652393 0.388908071676 0.480710757951 0.480712305698
HSCO2	0.388908293696 0.388908324343 0.907016667757 0.907016698405
HSCO8E	0.388908725549 0.388908731121 0.279779113433 0.279779119006
HSCO8G	0.388908777325 0.388908784929 0.363500909336 0.36350091694
HSCOAROK	0.388899294618 0.388899294623 0.432936928289 0.432936928294
HSCODCC8G	0.388900664632 0.388900664636 0.361567084167 0.36156708417
HSCOR	0.388905389317 0.38890545399 0.622493797408 0.622493862081
HSG	0.389092395081 0.38910246922 0.339026965884 0.339037040023
HSO	0.389273455729 0.389289301086 0.543673370896 0.543689216253
HSO8	0.389299183982 0.389300180394 0.971051517092 0.971052513504
HSO8AIIL	0.389294419763 0.389294419763 0.440334703134 0.440334703134
HSO8AIR	0.389294422857 0.389294422944 0.619262349364 0.619262349451
HSO8AM	0.389294441924 0.389294442946 0.446257031414 0.446257032435
HSO8CC2G	0.389294834369 0.389294834383 0.358209667498 0.358209667513
HSO8G	0.389296525304 0.389296603153 0.363810250118 0.363810327967
HSO8O8G	0.389298102754 0.389298103356 0.364001767132 0.364001767734
HSO8PG	0.389298174442 0.389298175703 0.33497145809 0.334971459351
HSOAR	0.389199522292 0.389199573687 0.604170584542 0.604170635937
HSODCO8G	0.389213679737 0.389213679783 0.363474262043 0.363474262089
HSODG	0.389214787835 0.389214848631 0.303724360919 0.303724421714
HSOE	0.389222746931 0.389223654127 0.255537065899 0.255537973095
HSOEOE-GHTOR	0.3892212499 0.3892212499 0.625315636723 0.625315636723
HSOEOE-GHTOR8	0.3892212499 0.3892212499 0.976185471177 0.976185471177
HSOHCO8G	0.389233829152 0.389233829185 0.363485068881 0.363485068914
HSOM	0.389242815713 0.38924302497 0.452441438361 0.452441647618
HSOR	0.389261839907 0.38926250201 0.625124708134 0.625125370237
HT	0.391196732448 0.391504251343 0.691824067822 0.692131586717
HT8	0.391696053739 0.391715391614 0.980367756273 0.980387094148
HT88G	0.391724208141 0.39172430315 0.36595576753 0.365955862539
HT8AM	0.391604022212 0.391604042036 0.446266581621 0.446266601444
HT8AR	0.391605824433 0.391605887157 0.605587017705 0.605587080428
HT8AROE	0.391605720482 0.391605720923 0.255197530721 0.255197531162
HT8G	0.391644455413 0.39164596628 0.364538127349 0.364539638216
HT8G2	0.391646183009 0.391646212926 0.904716292393 0.90471632231
HT8GHC8G	0.391640690214 0.39164069024 0.361702356961 0.361702356986
HT8OEH8G	0.391663691275 0.391663691298 0.362982356827 0.362982356851
HT8OR	0.391669867867 0.391669967166 0.626801378429 0.626801477727
HTAE	0.389702975633 0.389704342311 0.227484680543 0.22748604722
HTAEG-SG	0.389699438873 0.389699438875 0.33998958823 0.339989588231
HTAEO8G	0.389701492623 0.389701493448 0.36355282949 0.363552830315
HTAEOEDCC	0.389700674218 0.389700674223 0.0869968858635 0.086996885868
HTAK	0.38972993386 0.389730137352 0.428812320476 0.428812523967
HTAM	0.389733208959 0.389733524201 0.445970791463 0.445971106705
HTAN	0.389734334899 0.389734450803 0.458728514677 0.45872863058
HTAOEO8G	0.38973962416 0.389739624262 0.363567217099 0.363567217201
HTAR	0.389761868627 0.389762866075 0.604651116391 0.604652113839
HTAR-2G-2AM	0.389762906228 0.389762906228 0.446199762653 0.446199762653
HTC8	0.390019640802 0.390021529692 0.945994103722 0.945995992611
HTC8AE	0.39001046562 0.390010474015 0.228614264682 0.228614273076
HTC8AIR	0.390010615178 0.390010615344 0.619260155151 0.619260155316
HTC8AM	0.390010651324 0.390010653261 0.44623134471 0.446231346647
HTC8AR	0.390010827362 0.390010833489 0.605475525588 0.605475531715
HTC8C	0.39001211111 0.390012295613 0.170026880252 0.170027064756
HTC8G	0.390014600768 0.390014748347 0.361852515854 0.361852663432
HTC8G8G	0.390014815631 0.390014816356 0.362916948478 0.362916949203
HTC8OE	0.390016510328 0.390016523618 0.257592551535 0.257592564824
HTC8OR	0.390017083012 0.390017092711 0.62662487196 0.62662488166
HTCAM	0.389827913571 0.389827944363 0.445410439507 0.445410470299
HTCAN	0.389828023551 0.389828034872 0.45852249306 0.458522504381
HTCAR	0.389830712997 0.389830810426 0.602878122538 0.602878219967
HTCCC	0.389839431665 0.389839718258 0.0865913565544 0.0865916431472
HTCCG	0.389843298901 0.389843528139 0.295114904606 0.295115133843
HTCCL	0.389845217865 0.38984524246 0.43764878789 0.437648812484
HTCCO2	0.389847831221 0.389847838361 0.906895769637 0.906895776776
HTCCPTC7	0.389848261425 0.389848261425 0.93606682021 0.93606682021
HTCG	0.389890719267 0.389893066127 0.299286518437 0.299288865297
HTCGTC8G	0.389889716498 0.389889716564 0.361849897298 0.361849897364
HTCHG	0.389897256868 0.38989733964 0.316943344877 0.316943427649
HTCO	0.389932898947 0.389936590263 0.48116663473 0.481170326046
HTCO2	0.38993711977 0.389937192863 0.907025694735 0.907025767828
HTCO8A2	0.389937843311 0.389937843668 0.898984463927 0.898984464283
HTCO8AE	0.389937765046 0.389937766077 0.228708156407 0.228708157438
HTCO8AM	0.389937787866 0.389937788104 0.446253002056 0.446253002294
HTCO8AR	0.389937809499 0.389937810252 0.605544050986 0.605544051739
HTCO8E	0.389938149724 0.389938163013 0.279780754716 0.279780768006
HTCO8G	0.389938273208 0.389938291344 0.363503149098 0.363503167234
HTCODG	0.389919231742 0.389919245905 0.303484534796 0.303484548959
HTCOE	0.389921085884 0.389921297223 0.2519583605 0.25195857184
HTCOEDAIL	0.389920281467 0.389920281467 0.440246714658 0.440246714658
HTCOETG	0.389921010167 0.389921011137 0.341350884689 0.341350885658
HTCOP8G	0.389929405548 0.389929405842 0.364057531176 0.364057531469
HTCOR	0.389930192938 0.389930347181 0.622512846349 0.622513000592
HTCORSO	0.389930105215 0.389930105681 0.544369723628 0.544369724094
HTCOSG	0.389930672007 0.389930679104 0.339197921879 0.339197928976
HTDAM	0.390026559068 0.390026574549 0.445476124886 0.445476140367
HTG	0.390376194476 0.390400220909 0.341994225581 0.342018252015
HTG8TG	0.390414665123 0.390414672052 0.344590223549 0.344590230477
HTGDG	0.390287235907 0.390287328091 0.302950557478 0.302950649663
HTGDTG	0.390289961433 0.390289966843 0.3410763814 0.34107638681
HTHG	0.390443124432 0.390443971824 0.318449610882 0.318450458275
HTHO8	0.390460518613 0.390460602427 0.969016254028 0.969016337842
HTHTO	0.390469072265 0.390469150492 0.548327650294 0.548327728522
HTHTODTOE	0.390468791726 0.390468791728 0.255725804008 0.25572580401
HTHZG	0.390471372082 0.390471384117 0.345249011816 0.345249023851
HTO	0.39080801714 0.390845807704 0.548340497991 0.548378288556
HTO2	0.390851228642 0.390851976946 0.908355828169 0.908356576474
HTO2O2	0.390850387907 0.390850389727 0.908882728007 0.908882729828
HTO8	0.390869378031 0.390871754435 0.971345002531 0.971347378935
HTO8AE	0.390857834773 0.390857845334 0.228726929312 0.228726939873
HTO8AIIL	0.390858015552 0.390858015553 0.440334703273 0.440334703274
HTO8AIR	0.390858022931 0.390858023139 0.619262375063 0.619262375272
HTO8AM	0.390858068406 0.390858070842 0.44625733227 0.446257334706
HTO8AN	0.390858077107 0.390858078002 0.458833865608 0.458833866504
HTO8AR	0.390858289878 0.390858297586 0.605557752095 0.605557759803
